-1.17600E-3	-830.230E-12	1.60145E+0	7.00698E-3	-827.268E-12	1.60237E+0	4.27616E-3	-830.907E-12	1.57867E+0	5.94549E-3	-832.516E-12	1.62332E+0	10.7993E-3	-833.491E-12	1.60316E+0	-4.62836E-3	-828.740E-12	1.61766E+0	-28.6516E-3	-835.895E-12	1.58267E+0	20.3265E-3	-835.836E-12	1.60916E+0	-5.55999E-3
-1.17900E-3	-832.958E-12	1.59976E+0	5.70527E-3	-828.128E-12	1.61238E+0	-13.1591E-3	-833.021E-12	1.56718E+0	12.6958E-3	-837.725E-12	1.61971E+0	17.5791E-3	-835.161E-12	1.59544E+0	-9.45273E-3	-830.813E-12	1.64055E+0	-11.2899E-3	-838.114E-12	1.54411E+0	-14.6767E-3	-836.556E-12	1.60166E+0	-2.39159E-3
-1.18200E-3	-835.485E-12	1.60952E+0	-9.10908E-3	-832.501E-12	1.59073E+0	-7.04024E-3	-836.224E-12	1.59181E+0	-21.9299E-3	-837.731E-12	1.64602E+0	1.64293E-3	-837.189E-12	1.60208E+0	-4.12002E-3	-832.833E-12	1.63682E+0	-17.3802E-3	-840.348E-12	1.55211E+0	-5.37083E-3	-838.387E-12	1.61731E+0	10.3910E-3
-1.18500E-3	-839.308E-12	1.57968E+0	-2.08090E-3	-834.157E-12	1.58961E+0	-21.3091E-3	-842.231E-12	1.54625E+0	1.90217E-3	-841.537E-12	1.60318E+0	13.1643E-3	-840.447E-12	1.59973E+0	16.3986E-3	-837.443E-12	1.59978E+0	18.1476E-3	-842.137E-12	1.58363E+0	8.80042E-3	-841.760E-12	1.61577E+0	22.2480E-3
-1.18800E-3	-841.217E-12	1.59301E+0	6.61091E-3	-835.481E-12	1.61314E+0	-16.1988E-3	-847.001E-12	1.58597E+0	-764.861E-6	-841.170E-12	1.57994E+0	36.7964E-3	-842.968E-12	1.60272E+0	40.0519E-3	-841.548E-12	1.59238E+0	50.5108E-3	-843.220E-12	1.60347E+0	36.2567E-3	-844.137E-12	1.61231E+0	33.3884E-3
-1.19100E-3	-843.488E-12	1.60285E+0	6.80485E-3	-837.628E-12	1.61595E+0	-1.44447E-3	-850.860E-12	1.59870E+0	-21.1638E-3	-841.975E-12	1.59392E+0	43.0228E-3	-845.101E-12	1.61186E+0	15.7832E-3	-842.113E-12	1.61222E+0	25.2443E-3	-846.431E-12	1.60910E+0	18.1116E-3	-846.761E-12	1.61425E+0	3.99360E-3
-1.19400E-3	-846.135E-12	1.59329E+0	17.1303E-3	-838.578E-12	1.61485E+0	19.3415E-3	-852.349E-12	1.56840E+0	-25.3406E-3	-847.477E-12	1.59661E+0	57.3898E-3	-846.669E-12	1.60131E+0	-7.26191E-3	-841.683E-12	1.60316E+0	20.3007E-3	-849.085E-12	1.59374E+0	-29.3855E-3	-849.240E-12	1.60703E+0	-12.7010E-3
-1.19700E-3	-848.862E-12	1.58624E+0	12.5469E-3	-841.526E-12	1.59762E+0	17.6633E-3	-852.839E-12	1.55337E+0	-26.4830E-3	-852.221E-12	1.60772E+0	46.4605E-3	-847.708E-12	1.59852E+0	22.6288E-3	-842.460E-12	1.60829E+0	36.7547E-3	-849.594E-12	1.58643E+0	-4.06077E-3	-851.071E-12	1.60085E+0	35.1925E-3
-1.20000E-3	-850.155E-12	1.59096E+0	8.87643E-3	-842.907E-12	1.58605E+0	9.44196E-3	-853.670E-12	1.56754E+0	-4.38275E-3	-853.886E-12	1.61929E+0	21.5701E-3	-850.227E-12	1.60846E+0	26.9705E-3	-844.485E-12	1.61421E+0	25.2802E-3	-852.901E-12	1.62390E+0	35.3371E-3	-853.293E-12	1.58726E+0	20.2943E-3
-1.20300E-3	-852.041E-12	1.59981E+0	1.87497E-3	-845.612E-12	1.57006E+0	1.74232E-3	-855.295E-12	1.62541E+0	-10.0368E-3	-855.216E-12	1.60397E+0	13.9194E-3	-852.727E-12	1.60847E+0	5.47644E-3	-847.723E-12	1.59599E+0	2.81220E-3	-855.677E-12	1.62913E+0	14.4533E-3	-854.783E-12	1.60029E+0	-836.222E-6
-1.20600E-3	-853.217E-12	1.60472E+0	-18.4622E-3	-849.645E-12	1.59071E+0	-10.9440E-3	-855.525E-12	1.64612E+0	-49.6330E-3	-854.482E-12	1.57735E+0	5.19036E-3	-855.640E-12	1.60473E+0	-17.9520E-3	-849.743E-12	1.59109E+0	-5.76162E-3	-859.647E-12	1.62780E+0	-25.8397E-3	-857.531E-12	1.59529E+0	-22.2548E-3
-1.20900E-3	-854.043E-12	1.59262E+0	-9.20900E-3	-849.001E-12	1.58900E+0	-4.83779E-3	-854.531E-12	1.60973E+0	-18.7489E-3	-858.596E-12	1.57914E+0	-4.04029E-3	-857.116E-12	1.61699E+0	-20.4412E-3	-851.756E-12	1.60997E+0	2.97282E-3	-862.886E-12	1.64627E+0	-32.8924E-3	-856.706E-12	1.59473E+0	-31.4039E-3
-1.21200E-3	-856.219E-12	1.59210E+0	27.9986E-3	-853.195E-12	1.57841E+0	-7.75723E-3	-855.173E-12	1.58977E+0	54.8263E-3	-860.291E-12	1.60813E+0	36.9268E-3	-859.723E-12	1.61334E+0	-7.94487E-3	-853.784E-12	1.61876E+0	1.30393E-3	-864.285E-12	1.62704E+0	-2.40630E-3	-861.099E-12	1.59423E+0	-22.7323E-3
-1.21500E-3	-859.735E-12	1.58484E+0	35.1022E-3	-854.535E-12	1.55368E+0	13.8336E-3	-859.875E-12	1.57675E+0	27.3082E-3	-864.796E-12	1.62408E+0	64.1648E-3	-862.516E-12	1.60848E+0	5.25514E-3	-856.249E-12	1.60286E+0	-4.97749E-3	-867.579E-12	1.63149E+0	42.7004E-3	-863.721E-12	1.59108E+0	-21.9575E-3
-1.21800E-3	-863.763E-12	1.58499E+0	28.7473E-3	-860.808E-12	1.55973E+0	24.5146E-3	-864.042E-12	1.57633E+0	-2.69043E-3	-866.441E-12	1.61890E+0	64.4177E-3	-864.509E-12	1.60172E+0	16.4171E-3	-859.180E-12	1.58046E+0	7.36210E-3	-869.850E-12	1.61673E+0	39.2645E-3	-864.497E-12	1.60796E+0	2.62473E-3
-1.22100E-3	-865.665E-12	1.60116E+0	3.46029E-3	-864.845E-12	1.57976E+0	18.1711E-3	-867.854E-12	1.60964E+0	-35.9315E-3	-864.294E-12	1.61409E+0	28.1412E-3	-867.729E-12	1.59748E+0	37.1087E-3	-860.751E-12	1.56407E+0	11.2079E-3	-872.713E-12	1.61443E+0	27.5553E-3	-869.723E-12	1.61395E+0	72.5629E-3
-1.22400E-3	-867.493E-12	1.59087E+0	4.04567E-3	-866.121E-12	1.56283E+0	2.63516E-3	-867.905E-12	1.61964E+0	-4.01094E-3	-868.454E-12	1.59013E+0	13.5128E-3	-869.510E-12	1.59456E+0	10.3615E-3	-863.620E-12	1.57216E+0	3.79599E-3	-873.548E-12	1.63883E+0	-16.2346E-3	-871.361E-12	1.57269E+0	43.5231E-3
-1.22700E-3	-869.209E-12	1.59910E+0	18.5769E-3	-869.185E-12	1.55058E+0	10.4463E-3	-868.221E-12	1.63630E+0	56.4657E-3	-870.220E-12	1.61042E+0	-11.1812E-3	-871.355E-12	1.59349E+0	-8.74797E-3	-863.945E-12	1.60219E+0	1.03523E-3	-875.277E-12	1.62961E+0	-40.9172E-3	-874.842E-12	1.54867E+0	13.6381E-3
-1.23000E-3	-872.904E-12	1.61307E+0	3.31889E-3	-869.890E-12	1.55868E+0	10.3212E-3	-874.312E-12	1.63544E+0	19.8311E-3	-874.510E-12	1.64509E+0	-20.1957E-3	-873.928E-12	1.61961E+0	-13.1294E-3	-866.744E-12	1.62164E+0	-30.5108E-3	-879.004E-12	1.64260E+0	-30.1095E-3	-876.036E-12	1.59458E+0	21.2322E-3
-1.23300E-3	-874.159E-12	1.60744E+0	-2.92866E-3	-869.648E-12	1.57133E+0	-12.7730E-3	-876.243E-12	1.61830E+0	14.6515E-3	-876.587E-12	1.63269E+0	-10.6645E-3	-875.327E-12	1.62840E+0	2.05469E-3	-869.179E-12	1.64976E+0	-11.5217E-3	-879.712E-12	1.63058E+0	-5.41193E-3	-877.090E-12	1.60485E+0	23.0977E-3
-1.23600E-3	-876.924E-12	1.58998E+0	11.8430E-3	-873.420E-12	1.55955E+0	-4.25164E-3	-879.784E-12	1.59012E+0	20.8185E-3	-877.568E-12	1.62027E+0	18.9622E-3	-878.145E-12	1.62241E+0	14.9079E-3	-871.042E-12	1.64525E+0	15.9142E-3	-882.414E-12	1.62428E+0	7.05088E-3	-880.979E-12	1.59771E+0	21.7586E-3
-1.23900E-3	-878.118E-12	1.58654E+0	20.1668E-3	-875.068E-12	1.57361E+0	12.5288E-3	-880.032E-12	1.59285E+0	18.1237E-3	-879.253E-12	1.59317E+0	29.8479E-3	-880.906E-12	1.61047E+0	-9.47627E-3	-876.489E-12	1.59993E+0	22.2152E-3	-885.112E-12	1.62657E+0	-37.0656E-3	-881.117E-12	1.60491E+0	-13.5784E-3
-1.24200E-3	-881.015E-12	1.60599E+0	12.7862E-3	-878.480E-12	1.60982E+0	16.5327E-3	-882.454E-12	1.61486E+0	21.3605E-3	-882.112E-12	1.59329E+0	465.324E-6	-882.722E-12	1.58730E+0	-8.07022E-3	-877.895E-12	1.57905E+0	2.64841E-3	-888.114E-12	1.62197E+0	-21.5408E-3	-882.157E-12	1.56090E+0	-5.31824E-3
-1.24500E-3	-884.305E-12	1.59673E+0	11.4305E-3	-880.608E-12	1.60661E+0	-13.8223E-3	-885.300E-12	1.60469E+0	15.0987E-3	-887.008E-12	1.57890E+0	33.0152E-3	-885.675E-12	1.58454E+0	4.05351E-3	-881.641E-12	1.59092E+0	-21.3922E-3	-891.617E-12	1.59083E+0	20.0500E-3	-883.767E-12	1.57188E+0	13.5028E-3
-1.24800E-3	-886.369E-12	1.59874E+0	13.3618E-3	-880.510E-12	1.60853E+0	-10.7304E-3	-887.842E-12	1.58821E+0	19.6469E-3	-890.755E-12	1.59948E+0	31.1688E-3	-886.538E-12	1.61937E+0	15.3135E-3	-884.692E-12	1.58661E+0	12.8623E-3	-891.817E-12	1.62220E+0	14.6015E-3	-883.106E-12	1.64931E+0	18.4767E-3
-1.25100E-3	-889.824E-12	1.61442E+0	5.77067E-3	-883.464E-12	1.61367E+0	7.63145E-3	-890.791E-12	1.60322E+0	13.4670E-3	-895.216E-12	1.62637E+0	-3.78644E-3	-888.306E-12	1.61873E+0	16.7054E-3	-885.906E-12	1.59601E+0	21.7474E-3	-892.684E-12	1.64841E+0	5.97987E-3	-886.327E-12	1.61179E+0	22.3888E-3
-1.25400E-3	-892.140E-12	1.61197E+0	7.18779E-3	-885.468E-12	1.61509E+0	14.9848E-3	-892.019E-12	1.62388E+0	-16.6729E-3	-898.932E-12	1.59695E+0	23.2515E-3	-891.481E-12	1.61958E+0	21.9599E-3	-890.460E-12	1.59832E+0	31.0543E-3	-894.189E-12	1.65355E+0	23.4529E-3	-889.795E-12	1.60687E+0	11.3726E-3
-1.25700E-3	-892.753E-12	1.61852E+0	7.68593E-3	-887.079E-12	1.62401E+0	6.13346E-3	-893.017E-12	1.60735E+0	-31.7081E-3	-898.163E-12	1.62420E+0	48.6324E-3	-892.456E-12	1.61610E+0	34.8561E-3	-889.104E-12	1.60317E+0	25.0608E-3	-895.498E-12	1.65710E+0	48.5447E-3	-892.767E-12	1.58805E+0	30.9629E-3
-1.26000E-3	-894.184E-12	1.60916E+0	19.4831E-3	-888.471E-12	1.60344E+0	24.8521E-3	-896.134E-12	1.59626E+0	-28.3071E-3	-897.945E-12	1.62779E+0	61.9042E-3	-894.154E-12	1.60890E+0	19.3417E-3	-889.729E-12	1.59944E+0	20.3993E-3	-898.435E-12	1.63505E+0	54.5413E-3	-894.298E-12	1.59221E+0	-16.9154E-3
-1.26300E-3	-895.008E-12	1.58552E+0	34.6975E-3	-890.576E-12	1.56686E+0	65.2271E-3	-897.821E-12	1.61547E+0	-14.5371E-3	-896.626E-12	1.57424E+0	53.4025E-3	-895.917E-12	1.58467E+0	19.3376E-3	-891.886E-12	1.58250E+0	17.1319E-3	-900.497E-12	1.59534E+0	37.4129E-3	-895.366E-12	1.57618E+0	3.46789E-3
-1.26600E-3	-899.096E-12	1.59701E+0	38.1724E-3	-892.752E-12	1.56719E+0	44.5818E-3	-901.963E-12	1.63612E+0	20.7596E-3	-902.574E-12	1.58771E+0	49.1757E-3	-898.582E-12	1.59970E+0	15.1453E-3	-892.788E-12	1.60564E+0	8.12237E-3	-903.781E-12	1.61152E+0	16.2319E-3	-899.177E-12	1.58193E+0	21.0816E-3
-1.26900E-3	-901.654E-12	1.60153E+0	4.61942E-3	-895.209E-12	1.57472E+0	13.0386E-3	-902.356E-12	1.64634E+0	-1.74891E-3	-907.397E-12	1.58352E+0	2.56857E-3	-900.804E-12	1.60299E+0	-9.35407E-3	-896.014E-12	1.59869E+0	-4.92828E-3	-905.125E-12	1.62929E+0	3.12916E-3	-901.272E-12	1.58100E+0	-26.2631E-3
-1.27200E-3	-904.641E-12	1.58535E+0	-10.3861E-3	-897.987E-12	1.55857E+0	15.5202E-3	-904.247E-12	1.61409E+0	-4.55389E-3	-911.689E-12	1.58340E+0	-42.1245E-3	-902.881E-12	1.60108E+0	5.50659E-3	-897.299E-12	1.59611E+0	7.17619E-3	-904.974E-12	1.62280E+0	-5.68953E-3	-906.371E-12	1.58434E+0	15.0331E-3
-1.27500E-3	-907.405E-12	1.58455E+0	-8.83733E-3	-898.743E-12	1.57157E+0	21.3915E-3	-908.125E-12	1.59940E+0	-436.673E-6	-915.346E-12	1.58267E+0	-47.4668E-3	-904.955E-12	1.59430E+0	3.40153E-3	-899.611E-12	1.58109E+0	15.9322E-3	-905.693E-12	1.61837E+0	-11.8743E-3	-909.561E-12	1.58345E+0	6.14667E-3
-1.27800E-3	-908.128E-12	1.60894E+0	-18.0018E-3	-900.140E-12	1.59600E+0	13.3597E-3	-908.581E-12	1.58987E+0	-5.57974E-3	-915.663E-12	1.64095E+0	-61.7855E-3	-906.746E-12	1.59262E+0	5.99311E-3	-902.697E-12	1.54863E+0	14.6038E-3	-906.698E-12	1.64967E+0	1.84002E-3	-910.843E-12	1.57956E+0	1.53555E-3
-1.28100E-3	-909.482E-12	1.61430E+0	-10.1391E-3	-904.790E-12	1.60154E+0	-8.40709E-3	-910.779E-12	1.57321E+0	2.23440E-3	-912.878E-12	1.66816E+0	-24.2446E-3	-909.070E-12	1.61314E+0	6.98436E-3	-904.260E-12	1.56193E+0	15.0894E-3	-909.984E-12	1.67759E+0	11.5108E-3	-912.966E-12	1.59988E+0	-5.64722E-3
-1.28400E-3	-910.940E-12	1.60884E+0	-1.47986E-3	-904.692E-12	1.60955E+0	-31.4813E-3	-913.388E-12	1.57480E+0	25.3123E-3	-914.739E-12	1.64218E+0	1.72946E-3	-910.291E-12	1.62301E+0	7.89179E-3	-905.961E-12	1.61386E+0	15.8910E-3	-910.372E-12	1.63713E+0	18.3276E-3	-914.541E-12	1.61805E+0	-10.5432E-3
-1.28700E-3	-913.213E-12	1.59953E+0	11.9074E-3	-907.850E-12	1.58624E+0	6.25520E-3	-915.824E-12	1.58680E+0	21.0976E-3	-915.966E-12	1.62556E+0	8.36930E-3	-911.593E-12	1.61377E+0	17.3463E-3	-907.907E-12	1.61868E+0	10.3741E-3	-910.867E-12	1.62542E+0	42.2185E-3	-916.004E-12	1.59721E+0	-553.782E-6
-1.29000E-3	-915.190E-12	1.59865E+0	5.99881E-3	-909.299E-12	1.58672E+0	12.3007E-3	-916.916E-12	1.58529E+0	10.5982E-3	-919.353E-12	1.62393E+0	-4.90244E-3	-915.892E-12	1.60376E+0	27.6858E-3	-914.484E-12	1.58977E+0	22.7393E-3	-914.758E-12	1.60494E+0	85.9369E-3	-918.435E-12	1.61657E+0	-25.6189E-3
-1.29300E-3	-916.689E-12	1.59682E+0	3.80063E-3	-912.491E-12	1.60289E+0	-7.12392E-3	-917.082E-12	1.58049E+0	-1.44075E-3	-920.495E-12	1.60707E+0	19.9666E-3	-920.457E-12	1.60384E+0	27.3818E-3	-918.438E-12	1.58252E+0	53.9859E-3	-920.740E-12	1.59987E+0	38.6430E-3	-922.193E-12	1.62912E+0	-10.4836E-3
-1.29600E-3	-921.825E-12	1.60679E+0	6.40060E-3	-919.616E-12	1.59603E+0	-7.98059E-3	-921.414E-12	1.61318E+0	562.983E-6	-924.443E-12	1.61116E+0	26.6194E-3	-923.714E-12	1.58633E+0	20.1775E-3	-921.269E-12	1.56296E+0	51.7691E-3	-924.177E-12	1.60476E+0	-5.82861E-3	-925.698E-12	1.59129E+0	14.5919E-3
-1.29900E-3	-923.505E-12	1.60317E+0	459.883E-6	-918.569E-12	1.57044E+0	-5.42270E-3	-925.706E-12	1.61072E+0	5.83593E-3	-926.239E-12	1.62835E+0	966.420E-6	-923.576E-12	1.59264E+0	28.8846E-3	-920.586E-12	1.57324E+0	45.2845E-3	-925.385E-12	1.61949E+0	19.6012E-3	-924.756E-12	1.58520E+0	21.7680E-3
-1.30200E-3	-924.519E-12	1.59670E+0	15.7518E-3	-919.932E-12	1.58935E+0	18.2977E-3	-926.373E-12	1.59466E+0	38.1759E-3	-927.252E-12	1.60610E+0	-9.21824E-3	-924.585E-12	1.59634E+0	29.8062E-3	-919.728E-12	1.58680E+0	30.5443E-3	-927.138E-12	1.60866E+0	26.3842E-3	-926.888E-12	1.59357E+0	32.4903E-3
-1.30500E-3	-928.100E-12	1.58495E+0	-3.64643E-3	-921.843E-12	1.59983E+0	-7.85812E-3	-929.460E-12	1.56072E+0	-22.5326E-3	-932.999E-12	1.59430E+0	19.4514E-3	-927.343E-12	1.60722E+0	29.3011E-3	-920.500E-12	1.59191E+0	24.0037E-3	-932.083E-12	1.61201E+0	35.9443E-3	-929.446E-12	1.61775E+0	27.9553E-3
-1.30800E-3	-930.194E-12	1.58456E+0	-7.89615E-3	-926.085E-12	1.57945E+0	-30.4436E-3	-932.431E-12	1.57893E+0	-32.2131E-3	-932.067E-12	1.59529E+0	38.9683E-3	-929.960E-12	1.61313E+0	22.8156E-3	-922.393E-12	1.59594E+0	27.6967E-3	-933.342E-12	1.63056E+0	26.2657E-3	-934.144E-12	1.61289E+0	14.4845E-3
-1.31100E-3	-933.074E-12	1.58412E+0	-6.89344E-3	-929.212E-12	1.53959E+0	-19.4480E-3	-936.208E-12	1.59740E+0	-29.9270E-3	-933.801E-12	1.61537E+0	28.6946E-3	-931.967E-12	1.59914E+0	13.3119E-3	-925.161E-12	1.58329E+0	250.692E-6	-934.774E-12	1.61675E+0	18.5653E-3	-935.964E-12	1.59739E+0	21.1197E-3
-1.31400E-3	-934.394E-12	1.58418E+0	-21.5899E-3	-930.833E-12	1.58059E+0	-28.3748E-3	-936.467E-12	1.56626E+0	-48.0941E-3	-935.882E-12	1.60567E+0	11.6991E-3	-933.771E-12	1.59168E+0	5.18153E-3	-927.697E-12	1.57552E+0	18.6506E-3	-937.272E-12	1.57581E+0	-7.53069E-3	-936.343E-12	1.62370E+0	4.42467E-3
-1.31700E-3	-936.973E-12	1.60303E+0	-3.85250E-3	-935.224E-12	1.63759E+0	-27.3249E-3	-939.951E-12	1.55255E+0	-1.93626E-3	-935.743E-12	1.61893E+0	17.7036E-3	-935.101E-12	1.58288E+0	19.0434E-3	-929.057E-12	1.56584E+0	18.4736E-3	-938.530E-12	1.56381E+0	-14.1939E-3	-937.715E-12	1.61899E+0	52.8506E-3
-1.32000E-3	-939.322E-12	1.61783E+0	-2.37791E-3	-935.236E-12	1.63919E+0	-37.8484E-3	-943.382E-12	1.58803E+0	19.1195E-3	-939.348E-12	1.62627E+0	11.5951E-3	-938.503E-12	1.57627E+0	40.8343E-3	-933.395E-12	1.55460E+0	18.5665E-3	-941.592E-12	1.55413E+0	18.9840E-3	-940.524E-12	1.62007E+0	84.9523E-3
-1.32300E-3	-942.111E-12	1.60144E+0	7.78288E-3	-936.914E-12	1.56645E+0	-25.1683E-3	-945.317E-12	1.60750E+0	21.7868E-3	-944.101E-12	1.63038E+0	26.7302E-3	-941.348E-12	1.58222E+0	31.4214E-3	-935.814E-12	1.56402E+0	-10.5258E-3	-942.941E-12	1.56897E+0	43.2257E-3	-945.290E-12	1.61368E+0	61.5643E-3
-1.32600E-3	-944.224E-12	1.58085E+0	2.89593E-3	-937.017E-12	1.51841E+0	-13.1443E-3	-946.946E-12	1.61266E+0	22.1357E-3	-948.709E-12	1.61148E+0	-303.591E-6	-943.042E-12	1.59251E+0	19.9421E-3	-936.571E-12	1.56971E+0	9.25329E-3	-945.492E-12	1.58641E+0	25.0141E-3	-947.063E-12	1.62142E+0	25.5589E-3
-1.32900E-3	-945.321E-12	1.57224E+0	-9.55751E-3	-938.897E-12	1.54316E+0	-31.8329E-3	-946.977E-12	1.61122E+0	16.7485E-3	-950.090E-12	1.56234E+0	-13.5882E-3	-944.211E-12	1.59006E+0	7.62574E-3	-937.484E-12	1.57486E+0	5.21988E-3	-947.595E-12	1.59295E+0	24.0956E-3	-947.553E-12	1.60237E+0	-6.43827E-3
-1.33200E-3	-948.409E-12	1.57225E+0	-8.18909E-3	-940.976E-12	1.56480E+0	-12.7882E-3	-949.179E-12	1.59529E+0	9.24568E-3	-955.071E-12	1.55665E+0	-21.0247E-3	-947.068E-12	1.59174E+0	19.6574E-3	-939.784E-12	1.60018E+0	25.9149E-3	-950.492E-12	1.58699E+0	19.7408E-3	-950.928E-12	1.58806E+0	13.3166E-3
-1.33500E-3	-950.558E-12	1.55835E+0	-9.56140E-3	-943.581E-12	1.54707E+0	3.12168E-3	-951.987E-12	1.57513E+0	21.7260E-3	-956.107E-12	1.55286E+0	-53.5319E-3	-950.192E-12	1.59555E+0	26.1459E-3	-943.994E-12	1.60178E+0	33.8837E-3	-953.427E-12	1.59722E+0	19.0058E-3	-953.156E-12	1.58766E+0	25.5481E-3
-1.33800E-3	-951.802E-12	1.55052E+0	-11.0767E-3	-946.465E-12	1.51007E+0	-18.4200E-3	-954.788E-12	1.56863E+0	18.0416E-3	-954.151E-12	1.57287E+0	-32.8518E-3	-953.924E-12	1.58929E+0	12.9174E-3	-948.642E-12	1.58367E+0	17.8567E-3	-955.549E-12	1.60356E+0	9.55428E-3	-957.580E-12	1.58064E+0	11.3411E-3
-1.34100E-3	-953.619E-12	1.56876E+0	9.63086E-3	-946.763E-12	1.54285E+0	-35.7123E-3	-958.288E-12	1.55997E+0	28.5547E-3	-955.805E-12	1.60347E+0	36.0501E-3	-956.009E-12	1.60021E+0	3.45840E-3	-948.774E-12	1.60768E+0	-5.72990E-3	-958.437E-12	1.61486E+0	9.43095E-3	-960.817E-12	1.57810E+0	6.67414E-3
-1.34400E-3	-954.818E-12	1.58401E+0	10.6106E-3	-949.545E-12	1.57262E+0	-13.8035E-3	-958.868E-12	1.56613E+0	1.17566E-3	-956.040E-12	1.61329E+0	44.4597E-3	-959.627E-12	1.58708E+0	-9.10065E-3	-953.082E-12	1.61274E+0	-34.1301E-3	-961.566E-12	1.60932E+0	-13.5061E-3	-964.234E-12	1.53917E+0	20.3342E-3
-1.34700E-3	-956.549E-12	1.59214E+0	9.45868E-3	-952.013E-12	1.58781E+0	14.2767E-3	-960.461E-12	1.56178E+0	-4.39442E-3	-957.172E-12	1.62682E+0	18.4938E-3	-963.624E-12	1.58225E+0	-11.7000E-3	-956.218E-12	1.59661E+0	-82.4733E-3	-964.198E-12	1.59283E+0	6.76219E-3	-970.456E-12	1.55730E+0	40.6110E-3
-1.35000E-3	-958.851E-12	1.60271E+0	-2.91419E-3	-953.631E-12	1.61034E+0	-760.154E-6	-961.528E-12	1.58851E+0	8.69914E-3	-961.394E-12	1.60927E+0	-16.6816E-3	-965.024E-12	1.59014E+0	-6.34871E-3	-957.416E-12	1.57169E+0	-65.4597E-3	-968.016E-12	1.60619E+0	38.1316E-3	-969.639E-12	1.59254E+0	8.28198E-3
-1.35300E-3	-960.624E-12	1.59538E+0	11.1308E-3	-955.942E-12	1.59570E+0	9.62607E-3	-963.256E-12	1.60015E+0	28.3298E-3	-962.674E-12	1.59030E+0	-4.56350E-3	-966.282E-12	1.59988E+0	-18.2785E-3	-959.203E-12	1.55832E+0	-45.5991E-3	-969.287E-12	1.64041E+0	24.0035E-3	-970.356E-12	1.60092E+0	-33.2398E-3
-1.35600E-3	-963.235E-12	1.58276E+0	29.4911E-3	-958.107E-12	1.56832E+0	43.5962E-3	-966.057E-12	1.59925E+0	45.0870E-3	-965.542E-12	1.58071E+0	-210.031E-6	-967.415E-12	1.60738E+0	-25.7249E-3	-959.775E-12	1.57422E+0	-29.4631E-3	-970.692E-12	1.62347E+0	4.14235E-3	-971.777E-12	1.62445E+0	-51.8539E-3
-1.35900E-3	-963.904E-12	1.56601E+0	26.8199E-3	-958.649E-12	1.53923E+0	79.8602E-3	-966.095E-12	1.57566E+0	9.56254E-3	-966.967E-12	1.58314E+0	-8.96318E-3	-970.287E-12	1.61779E+0	-36.9909E-3	-962.390E-12	1.59652E+0	-37.9501E-3	-971.999E-12	1.59256E+0	464.307E-6	-976.472E-12	1.66429E+0	-73.4869E-3
-1.36200E-3	-966.433E-12	1.57513E+0	13.1324E-3	-960.576E-12	1.56575E+0	38.7964E-3	-969.911E-12	1.57460E+0	8.08581E-3	-968.810E-12	1.58505E+0	-7.48516E-3	-972.985E-12	1.60815E+0	-32.1238E-3	-964.167E-12	1.60298E+0	-35.5047E-3	-971.317E-12	1.58067E+0	2.23669E-3	-983.472E-12	1.64082E+0	-63.1034E-3
-1.36500E-3	-969.331E-12	1.59083E+0	7.05468E-3	-963.095E-12	1.59378E+0	1.05717E-3	-971.690E-12	1.56659E+0	6.19025E-3	-973.208E-12	1.61214E+0	13.9166E-3	-975.358E-12	1.60032E+0	-5.64000E-3	-968.574E-12	1.59906E+0	-10.6744E-3	-974.587E-12	1.59438E+0	17.3812E-3	-982.912E-12	1.60753E+0	-23.6268E-3
-1.36800E-3	-972.176E-12	1.59383E+0	22.6926E-3	-967.905E-12	1.60483E+0	3.04850E-3	-974.768E-12	1.57709E+0	31.9816E-3	-973.853E-12	1.59958E+0	33.0477E-3	-976.687E-12	1.59502E+0	3.86057E-3	-969.044E-12	1.58868E+0	14.0072E-3	-979.145E-12	1.60277E+0	21.8682E-3	-981.873E-12	1.59363E+0	-24.2937E-3
-1.37100E-3	-974.381E-12	1.59208E+0	4.17739E-3	-968.341E-12	1.59031E+0	2.41400E-3	-978.759E-12	1.59702E+0	1.89309E-3	-976.043E-12	1.58890E+0	8.22507E-3	-978.661E-12	1.59576E+0	26.3527E-3	-972.834E-12	1.60342E+0	43.5915E-3	-981.743E-12	1.58195E+0	17.1811E-3	-981.406E-12	1.60192E+0	18.2854E-3
-1.37400E-3	-977.147E-12	1.58408E+0	13.7064E-3	-971.874E-12	1.57044E+0	33.4475E-3	-979.887E-12	1.59640E+0	-3.12626E-3	-979.680E-12	1.58541E+0	10.7980E-3	-980.480E-12	1.58664E+0	23.5724E-3	-975.265E-12	1.59995E+0	39.2168E-3	-984.421E-12	1.57350E+0	2.82893E-3	-981.754E-12	1.58647E+0	28.6715E-3
-1.37700E-3	-981.468E-12	1.57830E+0	40.3256E-3	-976.487E-12	1.54801E+0	38.1139E-3	-986.199E-12	1.59326E+0	32.9254E-3	-981.719E-12	1.59363E+0	49.9373E-3	-983.371E-12	1.60030E+0	23.8515E-3	-976.270E-12	1.61247E+0	37.9882E-3	-987.061E-12	1.59802E+0	2.67599E-3	-986.781E-12	1.59040E+0	30.8902E-3
